surface_ship_night_training_drills_17;17 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_18;18 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_19;19 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_20;20 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_21;21 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_22;22 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_23;23 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_24;24 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_25;25 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_26;26 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_27;27 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_28;28 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_29;29 Drills/Month ;;;;;;;;;;;;;;x
surface_ship_night_training_drills_30;30 Drills/Month ;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### STRATEGIC DOCTRINES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
grand_battle_plan_1;Rudimentary Battle Plans;;;;;;;;;;;;;;x
grand_battle_plan_2;Basic Battle Plans;;;;;;;;;;;;;;x
grand_battle_plan_3;Intermediate Battle Plans;;;;;;;;;;;;;;x
grand_battle_plan_4;Advanced Battle Plans;;;;;;;;;;;;;;x
grand_battle_plan_5;Excellent Battle Plans;;;;;;;;;;;;;;x
grand_battle_plan_6;Awesome Battle Plans;;;;;;;;;;;;;;x
independent_battalions_1;Independent Operations I;;;;;;;;;;;;;;x
independent_battalions_2;Independent Operations II;;;;;;;;;;;;;;x
independent_battalions_3;Independent Operations III;;;;;;;;;;;;;;x
independent_battalions_4;Independent Operations IV;;;;;;;;;;;;;;x
independent_battalions_5;Independent Operations V;;;;;;;;;;;;;;x
independent_battalions_6;Independent Operations VI;;;;;;;;;;;;;;x
independent_battalions_7;Independent Operations VII;;;;;;;;;;;;;;x
independent_battalions_8;Independent Operations VIII;;;;;;;;;;;;;;x
independent_battalions_9;Independent Operations IX;;;;;;;;;;;;;;x
independent_battalions_10;Independent Operations X;;;;;;;;;;;;;;x
political_indoctrination_1;Indoctrination I;;;;;;;;;;;;;;x
political_indoctrination_2;Indoctrination II;;;;;;;;;;;;;;x
political_indoctrination_3;Indoctrination III;;;;;;;;;;;;;;x
political_indoctrination_4;Indoctrination IV;;;;;;;;;;;;;;x
political_indoctrination_5;Indoctrination V;;;;;;;;;;;;;;x
political_indoctrination_6;Indoctrination VI;;;;;;;;;;;;;;x
political_indoctrination_7;Indoctrination VII;;;;;;;;;;;;;;x
political_indoctrination_8;Indoctrination VIII;;;;;;;;;;;;;;x
political_indoctrination_9;Indoctrination IX;;;;;;;;;;;;;;x
political_indoctrination_10;Indoctrination X;;;;;;;;;;;;;;x
political_integration_1;Integration I;;;;;;;;;;;;;;x
political_integration_2;Integration II;;;;;;;;;;;;;;x
political_integration_3;Integration III;;;;;;;;;;;;;;x
political_integration_4;Integration IV;;;;;;;;;;;;;;x
political_integration_5;Integration V;;;;;;;;;;;;;;x
political_integration_6;Integration VI;;;;;;;;;;;;;;x
political_integration_7;Integration VII;;;;;;;;;;;;;;x
political_integration_8;Integration VIII;;;;;;;;;;;;;;x
political_integration_9;Integration IX;;;;;;;;;;;;;;x
political_integration_10;Integration X;;;;;;;;;;;;;;x
defense_in_depth_1;Basic Trench Layers of Defense;;;;;;;;;;;;;;x
defense_in_depth_2;Defensive Counter-Attacks;;;;;;;;;;;;;;x
defense_in_depth_3;Multi-Layer Defensive Fortifications;;;;;;;;;;;;;;x
defense_in_depth_4;Large Scale Tactical Withdrawal;;;;;;;;;;;;;;x
defense_in_depth_5;Strategic Withdrawal;;;;;;;;;;;;;;x
deep_battle_doctrine_1;Corps Manuever Principle;;;;;;;;;;;;;;x
deep_battle_doctrine_2;Army-Sized Maneuver;;;;;;;;;;;;;;x
deep_battle_doctrine_3;Parallel Operations;;;;;;;;;;;;;;x
deep_battle_doctrine_4;Simultaneous Deep Attack;;;;;;;;;;;;;;x
deep_battle_doctrine_5;Deep Mechanized Penetration;;;;;;;;;;;;;;x
deep_battle_doctrine_6;Armored Exploitation;;;;;;;;;;;;;;x
urban_attrition_1;House to House Urban Fighting;;;;;;;;;;;;;;x
urban_attrition_2;Urban Ambush Tactics;;;;;;;;;;;;;;x
urban_attrition_3;Single Building Fortress Defense;;;;;;;;;;;;;;x
urban_attrition_4;Urban Kills Zones;;;;;;;;;;;;;;x
human_wave_1;1 Wave Attack;;;;;;;;;;;;;;x
human_wave_2;2 Wave Attack;;;;;;;;;;;;;;x
human_wave_3;3 Wave Attack;;;;;;;;;;;;;;x
human_wave_4;4 Wave Attack;;;;;;;;;;;;;;x
human_wave_5;5 Wave Attack;;;;;;;;;;;;;;x
human_wave_6;6 Wave Attack;;;;;;;;;;;;;;x
human_wave_7;7 Wave Attack;;;;;;;;;;;;;;x
human_wave_8;8 Wave Attack;;;;;;;;;;;;;;x
human_wave_9;9 Wave Attack;;;;;;;;;;;;;;x
mechanized_advance_1;Mech Formation Advance I;;;;;;;;;;;;;;x
mechanized_advance_2;Mech Formation Advance II;;;;;;;;;;;;;;x
mechanized_advance_3;Mech Formation Advance III;;;;;;;;;;;;;;x
mechanized_advance_4;Mech Formation Advance IV;;;;;;;;;;;;;;x
mechanized_advance_5;Mech Formation Advance V;;;;;;;;;;;;;;x
mechanized_advance_6;Mech Formation Advance VI;;;;;;;;;;;;;;x
mechanized_advance_7;Mech Formation Advance VII;;;;;;;;;;;;;;x
mechanized_advance_8;Mech Formation Advance VIII;;;;;;;;;;;;;;x
mechanized_advance_9;Mech Formation Advance IX;;;;;;;;;;;;;;x
mechanized_advance_10;Mech Formation Advance X;;;;;;;;;;;;;;x
blitzkrieg_1;Dense Armored Spearhead;;;;;;;;;;;;;;x
blitzkrieg_2;Close Air Support Coordination;;;;;;;;;;;;;;x
blitzkrieg_3;Advanced Motorized Force Concentration;;;;;;;;;;;;;;x
blitzkrieg_4;Mechanized Spearhead Force;;;;;;;;;;;;;;x
blitzkrieg_5;Fast Moving Artillery Support;;;;;;;;;;;;;;x
blitzkrieg_6;Battle of Annihilation;;;;;;;;;;;;;;x
schwerpunkt_1;Panzer Force Breakthrough;;;;;;;;;;;;;;x
schwerpunkt_2;Tactical Air Force Concentration;;;;;;;;;;;;;;x
schwerpunkt_3;Advanced Local Point of Main Effort;;;;;;;;;;;;;;x
schwerpunkt_4;Mechanized Breakthrough Exploitation;;;;;;;;;;;;;;x
schwerpunkt_5;Rear Area Operational Superiority;;;;;;;;;;;;;;x
spearhead_1;Panzer Spear Tip Penetration;;;;;;;;;;;;;;x
spearhead_2;Motorized Infantry Mop Up;;;;;;;;;;;;;;x
spearhead_3;Mechanized Assault Flank Support;;;;;;;;;;;;;;x
spearhead_4;Heavy Armor Assault;;;;;;;;;;;;;;x
spearhead_5;Direct Heavy Air Support;;;;;;;;;;;;;;x
elastic_defense_1;Firebrigade Defense;;;;;;;;;;;;;;x
elastic_defense_2;Armored Kampfgruppe Counter-Attack;;;;;;;;;;;;;;x
elastic_defense_3;Mechanized Defensive Assault;;;;;;;;;;;;;;x
elastic_defense_4;Flying Tank Destroyer Defense;;;;;;;;;;;;;;x
elastic_defense_5;Powerful Assault Gun Defense;;;;;;;;;;;;;;x
surprise_offensive_campaign_1;Secret Strategic Troop Build-Up;;;;;;;;;;;;;;x
surprise_offensive_campaign_2;Total Radio Silence;;;;;;;;;;;;;;x
surprise_offensive_campaign_3;Complete Strategic Surprise;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### TACTICAL DOCTRINES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### JUNGLE WARFARE TACTICS ###;;;;;;;;;;;;;;x
jungle_warfare_tactics_1;Jungle Tactics I ;;;;;;;;;;;;;;x
jungle_warfare_tactics_2;Jungle Tactics II ;;;;;;;;;;;;;;x
jungle_warfare_tactics_3;Jungle Tactics III ;;;;;;;;;;;;;;x
jungle_warfare_tactics_4;Jungle Tactics IV ;;;;;;;;;;;;;;x
jungle_warfare_tactics_5;Jungle Tactics V ;;;;;;;;;;;;;;x
jungle_warfare_tactics_6;Jungle Tactics VI ;;;;;;;;;;;;;;x
jungle_warfare_tactics_7;Jungle Tactics VII ;;;;;;;;;;;;;;x
### ARMOR MANUEVER WARFARE ###;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_1;Armor Tactics I ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_2;Armor Tactics II ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_3;Armor Tactics III ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_4;Armor Tactics IV ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_5;Armor Tactics V ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_6;Armor Tactics VI ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_7;Armor Tactics VII ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_8;Armor Tactics VIII ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_9;Armor Tactics IX ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_10;Armor Tactics X ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_11;Armor Tactics XI ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_12;Armor Tactics XII ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_13;Armor Tactics XIII ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_14;Armor Tactics XIV ;;;;;;;;;;;;;;x
armor_maneuver_warfare_doctrine_15;Armor Tactics XV ;;;;;;;;;;;;;;x
### INFANTRY ARMOR WARFARE ###;;;;;;;;;;;;;;x
infantry_armor_coordination_1;Infantry/Armor Tactics I ;;;;;;;;;;;;;;x
infantry_armor_coordination_2;Infantry/Armor Tactics II ;;;;;;;;;;;;;;x
infantry_armor_coordination_3;Infantry/Armor Tactics III ;;;;;;;;;;;;;;x
infantry_armor_coordination_4;Infantry/Armor Tactics IV ;;;;;;;;;;;;;;x
infantry_armor_coordination_5;Infantry/Armor Tactics V ;;;;;;;;;;;;;;x
infantry_armor_coordination_6;Infantry/Armor Tactics VI ;;;;;;;;;;;;;;x
infantry_armor_coordination_7;Infantry/Armor Tactics VII ;;;;;;;;;;;;;;x
infantry_armor_coordination_8;Infantry/Armor Tactics VIII ;;;;;;;;;;;;;;x
infantry_armor_coordination_9;Infantry/Armor Tactics IX ;;;;;;;;;;;;;;x
infantry_armor_coordination_10;Infantry/Armor Tactics X ;;;;;;;;;;;;;;x
infantry_armor_coordination_11;Infantry/Armor Tactics XI ;;;;;;;;;;;;;;x
infantry_armor_coordination_12;Infantry/Armor Tactics XII ;;;;;;;;;;;;;;x
infantry_armor_coordination_13;Infantry/Armor Tactics XIII ;;;;;;;;;;;;;;x
infantry_armor_coordination_14;Infantry/Armor Tactics XIV ;;;;;;;;;;;;;;x
infantry_armor_coordination_15;Infantry/Armor Tactics XV ;;;;;;;;;;;;;;x
### ARMOR VERSUS ARMOR WARFARE ###;;;;;;;;;;;;;;x
armor_versus_armor_engagements_1;Armor vs Armor Tactics I ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_2;Armor vs Armor Tactics II ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_3;Armor vs Armor Tactics III ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_4;Armor vs Armor Tactics IV ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_5;Armor vs Armor Tactics V ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_6;Armor vs Armor Tactics VI ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_7;Armor vs Armor Tactics VII ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_8;Armor vs Armor Tactics VIII ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_9;Armor vs Armor Tactics IX ;;;;;;;;;;;;;;x
armor_versus_armor_engagements_10;Armor vs Armor Tactics X ;;;;;;;;;;;;;;x
### INFANTRY ANTI-TANK TACTICS ###;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_1;Infantry AT Tactics I ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_2;Infantry AT Tactics II ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_3;Infantry AT Tactics III ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_4;Infantry AT Tactics IV ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_5;Infantry AT Tactics V ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_6;Infantry AT Tactics VI ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_7;Infantry AT Tactics VII ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_8;Infantry AT Tactics VIII ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_9;Infantry AT Tactics IX ;;;;;;;;;;;;;;x
infantry_anti_tank_tactics_10;Infantry AT Tactics X ;;;;;;;;;;;;;;x
### INFANTRY CLOSE AIR SUPPORT TACTICS ###;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_1;Infantry CAS Tactics I ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_2;Infantry CAS Tactics II ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_3;Infantry CAS Tactics III ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_4;Infantry CAS Tactics IV ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_5;Infantry CAS Tactics V ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_6;Infantry CAS Tactics VI ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_7;Infantry CAS Tactics VII ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_8;Infantry CAS Tactics VIII ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_9;Infantry CAS Tactics IX ;;;;;;;;;;;;;;x
infantry_close_air_support_doctrine_10;Infantry CAS Tactics X ;;;;;;;;;;;;;;x
### MECHANIZED ASSAULT TACTICS ###;;;;;;;;;;;;;;x
mechanized_assault_tactics_1;Mech Assault Tactics I ;;;;;;;;;;;;;;x
mechanized_assault_tactics_2;Mech Assault Tactics II ;;;;;;;;;;;;;;x
mechanized_assault_tactics_3;Mech Assault Tactics III ;;;;;;;;;;;;;;x
mechanized_assault_tactics_4;Mech Assault Tactics IV ;;;;;;;;;;;;;;x
mechanized_assault_tactics_5;Mech Assault Tactics V ;;;;;;;;;;;;;;x
mechanized_assault_tactics_6;Mech Assault Tactics VI ;;;;;;;;;;;;;;x
mechanized_assault_tactics_7;Mech Assault Tactics VII ;;;;;;;;;;;;;;x
mechanized_assault_tactics_8;Mech Assault Tactics VIII ;;;;;;;;;;;;;;x
mechanized_assault_tactics_9;Mech Assault Tactics IX ;;;;;;;;;;;;;;x
mechanized_assault_tactics_10;Mech Assault Tactics X ;;;;;;;;;;;;;;x
### PINPOINT BARRAGE ###;;;;;;;;;;;;;;x
pinpoint_barrage_1;3% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_2;6% Skill;;;;;;;;;;;;;;x
pinpoint_barrage_3;9% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_4;12% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_5;15% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_6;18% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_7;21% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_8;24% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_9;27% Skill ;;;;;;;;;;;;;;x
pinpoint_barrage_10;30% Skill ;;;;;;;;;;;;;;x
### SEARCH BARRAGE ###;;;;;;;;;;;;;;x
search_barrage_1;3% Skill ;;;;;;;;;;;;;;x
search_barrage_2;6% Skill;;;;;;;;;;;;;;x
search_barrage_3;9% Skill ;;;;;;;;;;;;;;x
search_barrage_4;12% Skill ;;;;;;;;;;;;;;x
search_barrage_5;15% Skill ;;;;;;;;;;;;;;x
search_barrage_6;18% Skill ;;;;;;;;;;;;;;x
search_barrage_7;21% Skill ;;;;;;;;;;;;;;x
search_barrage_8;24% Skill ;;;;;;;;;;;;;;x
search_barrage_9;27% Skill ;;;;;;;;;;;;;;x
search_barrage_10;30% Skill ;;;;;;;;;;;;;;x
### LIFTING BARRAGE ###;;;;;;;;;;;;;;x
lifting_barrage_1;3% Skill ;;;;;;;;;;;;;;x
lifting_barrage_2;6% Skill;;;;;;;;;;;;;;x
lifting_barrage_3;9% Skill ;;;;;;;;;;;;;;x
lifting_barrage_4;12% Skill ;;;;;;;;;;;;;;x
lifting_barrage_5;15% Skill ;;;;;;;;;;;;;;x
lifting_barrage_6;18% Skill ;;;;;;;;;;;;;;x
lifting_barrage_7;21% Skill ;;;;;;;;;;;;;;x
lifting_barrage_8;24% Skill ;;;;;;;;;;;;;;x
lifting_barrage_9;27% Skill ;;;;;;;;;;;;;;x
lifting_barrage_10;30% Skill ;;;;;;;;;;;;;;x
### STANDING BARRAGE ###;;;;;;;;;;;;;;x
standing_barrage_1;3% Skill ;;;;;;;;;;;;;;x
standing_barrage_2;6% Skill;;;;;;;;;;;;;;x
standing_barrage_3;9% Skill ;;;;;;;;;;;;;;x
standing_barrage_4;12% Skill ;;;;;;;;;;;;;;x
standing_barrage_5;15% Skill ;;;;;;;;;;;;;;x
standing_barrage_6;18% Skill ;;;;;;;;;;;;;;x
standing_barrage_7;21% Skill ;;;;;;;;;;;;;;x
standing_barrage_8;24% Skill ;;;;;;;;;;;;;;x
standing_barrage_9;27% Skill ;;;;;;;;;;;;;;x
standing_barrage_10;30% Skill ;;;;;;;;;;;;;;x
### BOX BARRAGE ###;;;;;;;;;;;;;;x
box_barrage_1;3% Skill ;;;;;;;;;;;;;;x
box_barrage_2;6% Skill;;;;;;;;;;;;;;x
box_barrage_3;9% Skill ;;;;;;;;;;;;;;x
box_barrage_4;12% Skill ;;;;;;;;;;;;;;x
box_barrage_5;15% Skill ;;;;;;;;;;;;;;x
box_barrage_6;18% Skill ;;;;;;;;;;;;;;x
box_barrage_7;21% Skill ;;;;;;;;;;;;;;x
box_barrage_8;24% Skill ;;;;;;;;;;;;;;x
box_barrage_9;27% Skill ;;;;;;;;;;;;;;x
box_barrage_10;30% Skill ;;;;;;;;;;;;;;x
### COUNTER BATTERY FIRE ###;;;;;;;;;;;;;;x
counter_battery_fire_1;3% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_2;6% Skill;;;;;;;;;;;;;;x
counter_battery_fire_3;9% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_4;12% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_5;15% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_6;18% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_7;21% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_8;24% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_9;27% Skill ;;;;;;;;;;;;;;x
counter_battery_fire_10;30% Skill ;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### SPECIAL FORCES DOCTRINES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### SPECIAL FORCES SUBMACHINEGUN DISTRIBUTION ###;;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_1;150 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_2;300 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_3;450 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_4;600 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_5;750 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_6;900 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_7;1050 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_8;1200 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_9;1350 Guns;;;;;;;;;;;;;x
special_forces_submachinegun_distribution_10;1500 Guns;;;;;;;;;;;;;x
### SPECIAL FORCES SUBMACHINEGUN DISTRIBUTION ###;;;;;;;;;;;;;;x
special_forces_assault_rifle_distribution_1;200 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_2;400 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_3;600 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_4;800 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_5;1000 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_6;1200 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_7;1400 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_8;1600 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_9;1800 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_10;2000 Assault Rifles;;;;;;;;;;;;;x 
special_forces_assault_rifle_distribution_11;2200 Assault Rifles;;;;;;;;;;;;;x 
### SPECIAL FORCES LMG DISTRIBUTION ###;;;;;;;;;;;;;;x
special_forces_lmg_distribution_1;300 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_2;350 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_3;400 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_4;450 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_5;500 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_6;525 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_7;550 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_8;575 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_9;600 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_10;625 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_11;650 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_12;675 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_13;700 LMG's;;;;;;;;;;;;;x 
special_forces_lmg_distribution_14;725 LMG's;;;;;;;;;;;;;x 
### SPECIAL FORCES MOUNTAIN TRAINING ###;;;;;;;;;;;;;;x
special_forces_mountain_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_mountain_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_mountain_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_mountain_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_mountain_training_5;+25% Skill ;;;;;;;;;;;;;;x
special_forces_mountain_training_6;+30%  Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES JUNGLE TRAINING ###;;;;;;;;;;;;;;x
special_forces_jungle_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_jungle_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_jungle_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_jungle_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_jungle_training_5;+25% Skill ;;;;;;;;;;;;;;x
special_forces_jungle_training_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES NIGHT TRAINING ###;;;;;;;;;;;;;;x
special_forces_night_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_night_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_night_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_night_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_night_training_5;+25% Skill ;;;;;;;;;;;;;;x
special_forces_night_training_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES FOREST TRAINING ###;;;;;;;;;;;;;;x
special_forces_forest_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_forest_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_forest_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_forest_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_forest_training_5;+25% Skill ;;;;;;;;;;;;;;x
special_forces_forest_training_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES AMPHIBIOUS TRAINING ###;;;;;;;;;;;;;;x
special_forces_amphibious_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_amphibious_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_amphibious_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_amphibious_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_amphibious_training_5;+25% Skill ;;;;;;;;;;;;;;x
special_forces_amphibious_training_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES AIRBORNE TRAINING ###;;;;;;;;;;;;;;x
special_forces_airborne_training_1;+5% Skill ;;;;;;;;;;;;;;x
special_forces_airborne_training_2;+10% Skill ;;;;;;;;;;;;;;x
special_forces_airborne_training_3;+15% Skill ;;;;;;;;;;;;;;x
special_forces_airborne_training_4;+20% Skill ;;;;;;;;;;;;;;x
special_forces_airborne_training_5;+25%  Skill ;;;;;;;;;;;;;;x
special_forces_airborne_training_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES URBAN SPECIAL TACTICS ###;;;;;;;;;;;;;;x
urban_special_tactics_1;+5% Skill ;;;;;;;;;;;;;;x
urban_special_tactics_2;+10% Skill ;;;;;;;;;;;;;;x
urban_special_tactics_3;+15% Skill ;;;;;;;;;;;;;;x
urban_special_tactics_4;+20% Skill ;;;;;;;;;;;;;;x
urban_special_tactics_5;+25% Skill ;;;;;;;;;;;;;;x
urban_special_tactics_6;+30% Skill;;;;;;;;;;;;;;x
### SPECIAL FORCES ARCTIC WARFARE TACTICS ###;;;;;;;;;;;;;;x
arctic_warfare_tactics_1;+5% Skill ;;;;;;;;;;;;;;x
arctic_warfare_tactics_2;+10% Skill ;;;;;;;;;;;;;;x
arctic_warfare_tactics_3;+15% Skill ;;;;;;;;;;;;;;x
arctic_warfare_tactics_4;+20% Skill ;;;;;;;;;;;;;;x
arctic_warfare_tactics_5;+25% Skill ;;;;;;;;;;;;;;x
arctic_warfare_tactics_6;+30% Skill ;;;;;;;;;;;;;;x
### SPECIAL FORCES COVERT OPS ###;;;;;;;;;;;;;;x
covert_ops_1;+5% Skill;;;;;;;;;;;;;;x
covert_ops_2;+10% Skill;;;;;;;;;;;;;;x
covert_ops_3;+15% Skill;;;;;;;;;;;;;;x
covert_ops_4;+20% Skill;;;;;;;;;;;;;;x
covert_ops_5;+25% Skill;;;;;;;;;;;;;;x
covert_ops_6;+30% Skill;;;;;;;;;;;;;;x
### SPECIAL FORCES INFILTRATION TACTICS ###;;;;;;;;;;;;;;x
infiltration_tactics_1;+5% Skill;;;;;;;;;;;;;;x
infiltration_tactics_2;+10% Skill;;;;;;;;;;;;;;x
infiltration_tactics_3;+15% Skill;;;;;;;;;;;;;;x
infiltration_tactics_4;+20% Skill;;;;;;;;;;;;;;x
infiltration_tactics_5;+25% Skill;;;;;;;;;;;;;;x
infiltration_tactics_6;+30% Skill;;;;;;;;;;;;;;x
### SPECIAL FORCES DEEP RECON TACTICS ###;;;;;;;;;;;;;;x
deep_recon_1;+5% Skill;;;;;;;;;;;;;;x
deep_recon_2;+10% Skill;;;;;;;;;;;;;;x
deep_recon_3;+15% Skill;;;;;;;;;;;;;;x
