USA_anti_aircraft_gun_battalion_hq_10;Field Anti-Air Battalion X;;;;;;;;;;;;;;x
### 1st AA COMPANY ###;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_1;50% New AA Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_2;55% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_3;60% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_4;65% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_5;70% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_6;75% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_7;80% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_8;85% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_9;90% New AT Gun Type;;;;;;;;;;;;;;x
USA_first_anti_aircraft_company_10;95% New AT Gun Type;;;;;;;;;;;;;;x
### 2nd AA COMPANY ###;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_1;50% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_2;55% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_3;60% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_4;65% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_5;70% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_6;75% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_7;80% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_8;85% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_9;90% New AT Gun Type;;;;;;;;;;;;;;x
USA_second_anti_aircraft_company_10;95% New AT Gun Type;;;;;;;;;;;;;;x
### 3rd AA COMPANY ###;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_1;50% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_2;55% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_3;60% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_4;65% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_5;70% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_6;75% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_7;80% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_8;85% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_9;90% New AT Gun Type;;;;;;;;;;;;;;x
USA_third_anti_aircraft_company_10;95% New AT Gun Type;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ARMOR TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### TANK AP SHELLS ###;;;;;;;;;;;;;;x
USA_tank_ap_shells_1;Armor Piercing ;;;;;;;;;;;;;;x
USA_tank_ap_shells_2;Armor Piercing Capped (APC);;;;;;;;;;;;;;x
USA_tank_ap_shells_3;Armor Piercing Ballistic Cap (APCBC);;;;;;;;;;;;;;x
### LIGHT TANK VARIANTS ###;;;;;;;;;;;;;;x
USA_light_tank_versions_1;M1 Tankette;;;;;;;;;;;;;;x
USA_light_tank_versions_2;M2 Light Tank;;;;;;;;;;;;;;x
USA_light_tank_versions_3;M3 Light Tank;;;;;;;;;;;;;;x
USA_light_tank_versions_4;M3A1 Light Tank;;;;;;;;;;;;;;x
USA_light_tank_versions_5;M3A3 Light Tank;;;;;;;;;;;;;;x
USA_light_tank_versions_6;M5 Stuart;;;;;;;;;;;;;;x
USA_light_tank_versions_7;M5A1 Stuart;;;;;;;;;;;;;;x
USA_light_tank_versions_8;M24 Chaffee;;;;;;;;;;;;;;x
### LIGHT MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
USA_light_medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
### MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
USA_medium_tank_versions_1;M3 Lee;;;;;;;;;;;;;;x
USA_medium_tank_versions_2;M4 Sherman;;;;;;;;;;;;;;x
USA_medium_tank_versions_3;M4A1 Sherman;;;;;;;;;;;;;;x
USA_medium_tank_versions_4;M4A1E4 76.2mm Sherman;;;;;;;;;;;;;;x
USA_medium_tank_versions_5;M4A1E8 Sherman;;;;;;;;;;;;;;x
USA_medium_tank_versions_6;M4A1E9 76.2mm Sherman;;;;;;;;;;;;;;x
USA_medium_tank_versions_7;M4A3E8 76.2mm Sherman 'Easy Eight';;;;;;;;;;;;;;x
USA_medium_tank_versions_8;Variant Upgrade VIII;;;;;;;;;;;;;;x
### HEAVY MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
USA_heavy_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
USA_heavy_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
USA_heavy_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
USA_heavy_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
### ARMORED VEHICLE PROTOTYPE ###;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_1;M2 Scout Car;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_2;M3 Scout Car;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_3;M3A1 Scout Car;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_4;M3A1E1 Scout Car;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_5;M20 Scout Car;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_6;M8 Greyhound;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_7;M8E1 Greyhound;;;;;;;;;;;;;;x
USA_armored_vehicle_prototype_8;M8E2 Greyhound;;;;;;;;;;;;;;x
### TACTICAL TANK RADIOS ###;;;;;;;;;;;;;;x
USA_tactical_tank_radios_1;Regimental Commander Tank Radio;;;;;;;;;;;;;;x
USA_tactical_tank_radios_2;Battalion Commander Tank Radios;;;;;;;;;;;;;;x
USA_tactical_tank_radios_3;Company Commander Tank Radios;;;;;;;;;;;;;;x
USA_tactical_tank_radios_4;Platoon Commander Tank Radios;;;;;;;;;;;;;;x
USA_tactical_tank_radios_5;Squad Leader Tank Radios;;;;;;;;;;;;;;x
USA_tactical_tank_radios_6;Individual Tank Commander Radios;;;;;;;;;;;;;;x
#################################################################################################################################;;;;;;;;;;;;;;x
### UNIQUE WEAPONS ###;;;;;;;;;;;;;;x
#################################################################################################################################;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### SOVIET UNIQUE WEAPONS ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
mosin_nagant_rifle_hidden_1;Equipped;;;;;;;;;;;x
avs_thirty_six_hidden_1;Equipped;;;;;;;;;;;x
svt_thirty_eight_hidden_1;Equipped;;;;;;;;;;;x
svt_fourty_hidden_1;Equipped;;;;;;;;;;;x
simonov_sks_hidden_1;Equipped;;;;;;;;;;;x
ppd_submachinegun_hidden_1;Equipped;;;;;;;;;;;x
ppsh_fourty_one_submachinegun_hidden_1;Equipped;;;;;;;;;;;x
ppsh_fourty_two_submachinegun_hidden_1;Equipped;;;;;;;;;;;x
ppsh_fourty_three_submachinegun_hidden_1;Equipped;;;;;;;;;;;x
ak_fourty_seven_hidden_1;Equipped;;;;;;;;;;;x
degtyarev_dp_lmg_hidden_1;Equipped;;;;;;;;;;;x
degtyarev_dpm_lmg_hidden_1;Equipped;;;;;;;;;;;x
degtyarev_rp_fourty_six_lmg_hidden_1;Equipped;;;;;;;;;;;x
maxim_mg_hidden_1;Equipped;;;;;;;;;;;x
dshk_hmg_hidden_1;Equipped;;;;;;;;;;;x
goryunov_sg_fourty_three_hmg_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_thirty_seven_eighty_two_mm_mortar_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_thirty_eight_fifty_mm_mortar_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_thirty_eight_one_hundred_twenty_mm_mortar_hidden_1;Equipped;;;;;;;;;;;x
degtyarev_ptrd_hidden_1;Equipped;;;;;;;;;;;x
rpg_two_hidden_1;Equipped;;;;;;;;;;;x
f_twenty_two_divisional_gun_hidden_1;Equipped;;;;;;;;;;;x
ml_twenty_one_hundred_fifty_two_mm_hidden_1;Equipped;;;;;;;;;;;x
b_four_two_hundred_three_mm_howitzer_hidden_1;Equipped;;;;;;;;;;;x
d_one_one_fifty_two_heavy_artillery_hidden_1;Equipped;;;;;;;;;;;x
bs_three_one_hundred_mm_field_gun_hidden_1;Equipped;;;;;;;;;;;x
a_nineteen_hundred_twenty_two_mm_field_gun_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_thirty_seven_fourty_five_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_fourty_two_fourty_five_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;x
zis_two_fifty_seven_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;x
zis_three_seventy_six_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_fourty_twenty_five_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;x
m_nineteen_thirty_eight_seventy_six_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;x
m_nineteen_thirty_nine_eighty_five_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;x
ks_nineteen_one_hundred_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;x
ks_thirty_one_hundred_thirty_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;x
bm_thirteen_katyusha_hidden_1;Equipped;;;;;;;;;;;;x
bm_eight_katyusha_hidden_1;Equipped;;;;;;;;;;;;x
bm_thirty_one_katyusha_hidden_1;Equipped;;;;;;;;;;;;x
bm_fourteen_katyusha_hidden_1;Equipped;;;;;;;;;;;;x
bm_twenty_one_katyusha_hidden_1;Equipped;;;;;;;;;;;;x
su_seventy_six_assault_gun_hidden_1;Equipped;;;;;;;;;;;;x
su_one_twenty_two_assault_gun_hidden_1;Equipped;;;;;;;;;;;;x
su_one_fifty_two_assault_gun_hidden_1;Equipped;;;;;;;;;;;;x
isu_one_twenty_two_assault_gun_hidden_1;Equipped;;;;;;;;;;;;x
isu_one_fifty_two_heavy_assault_gun_hidden_1;Equipped;;;;;;;;;;;;x
zsu_thirty_seven_sp_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;x
bt_five_infantry_tank_hidden_1;Equipped;;;;;;;;;;;;x
bt_seven_cavalry_tank_hidden_1;Equipped;;;;;;;;;;;;x
bt_seven_m_cavalry_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_twenty_six_light_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_thirty_seven_tankette_hidden_1;Equipped;;;;;;;;;;;;x
t_sixty_light_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_seventy_light_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_twenty_eight_medium_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_thirty_four_medium_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_fourty_four_medium_tank_hidden_1;Equipped;;;;;;;;;;;;x
t_thirty_five_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
kv_one_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
kv_one_b_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
kv_one_s_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
kv_eighty_five_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
is_two_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
is_two_mod_nineteen_fourty_four_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
is_three_mod_nineteen_fourty_five_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
su_eighty_five_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;x
su_one_hundred_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
t_fifty_four_main_battle_tank_hidden_1;Equipped;;;;;;;;;;;;x
is_four_mod_nineteen_fourty_seven_super_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;x
btr_fifty_armored_personnel_carrier_hidden_1;Equipped;;;;;;;;;;;;x
asu_fifty_seven_airborne_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;x
pt_seventy_six_light_amphibious_tank_hidden_1;Equipped;;;;;;;;;;;;x
is_ten_mod_nineteen_fifty_two_super_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;;x
zsu_fifty_seven_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
two_b_one_oka_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
t_fifty_five_main_battle_tank_hidden_1;Equipped;;;;;;;;;;;;;x
btr_sixty_armored_personnel_carrier_hidden_1;Equipped;;;;;;;;;;;;;x
zu_twenty_three_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;;x
t_sixty_two_main_battle_tank_hidden_1;Equipped;;;;;;;;;;;;;x
zsu_twenty_three_shilka_sp_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;;x
bmp_one_armored_personnel_carrier_hidden_1;Equipped;;;;;;;;;;;;;x
t_sixty_four_main_battle_tank_hidden_1;Equipped;;;;;;;;;;;;;x
akm_assualt_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
rpg_seven_hidden_1;Equipped;;;;;;;;;;;;;x
rpk_light_machine_gun_hidden_1;Equipped;;;;;;;;;;;;;x
sa_seven_manpad_hidden_1;Equipped;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### JAPANESE UNIQUE WEAPONS ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
arisaka_type_thirty_eight_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
arisaka_type_fourty_four_cavalry_carbine_hidden_1;Equipped;;;;;;;;;;;;;x
arisaka_type_ninety_nine_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
type_eleven_lmg_hidden_1;Equipped;;;;;;;;;;;;;x
type_two_rifle_grenade_launcher_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_two_hmg_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_six_lmg_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_nine_lmg_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_four_ninety_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_seven_eighty_one_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_seven_anti_tank_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
type_thirty_eight_seventy_five_mm_field_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_seventy_five_mm_field_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_one_one_hundred_five_mm_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_four_thirty_seven_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_one_fourty_seven_mm_anti_tank_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_eight_twenty_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_six_twenty_five_mm_anti_air_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_eight_three_hundred_twenty_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
type_four_two_hundred_mm_rocket_launcher_hidden_1;Equipped;;;;;;;;;;;;;x
type_four_seventy_mm_anti_tank_rocket_hidden_1;Equipped;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
type_ninety_two_tankette_hidden_1;Equipped;;;;;;;;;;;;;x
type_eighty_nine_infantry_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_five_ha_go_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_seven_chi_ha_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_ninety_seven_chi_ha_shinhoto_infantry_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_one_chi_he_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_three_chi_nu_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_four_chi_to_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_five_chi_ri_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
i_o_super_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_two_ka_mi_amphibious_tank_hidden_1;Equippedk;;;;;;;;;;;;;x
type_three_ka_chi_amphibious_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_five_to_ku_amphibious_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_one_ho_ni_assault_gun_hidden_1;Equipped;;;;;;;;;;;;;x
type_one_ho_i_infantry_tank_hidden_1;Equipped;;;;;;;;;;;;;x
type_three_ho_ni_iii_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
type_five_na_to_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
type_sixty_one_mbt_hidden_1;Equipped;;;;;;;;;;;;;x
type_one_hundred_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### UNITED STATES UNIQUE WEAPONS ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
springfield_nineteen_oh_three_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_garand_semi_automatic_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
johnson_model_nineteen_fourty_one_semi_automatic_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_thompson_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
browning_m_nineteen_eighteen_bar_hidden_1;Equipped;;;;;;;;;;;;;x
browning_m_nineteen_seventeen_hmg_hidden_1;Equipped;;;;;;;;;;;;;x
browning_m_nineteen_nineteen_hmg_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_greasegun_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_paratrooper_carbine_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_eighty_one_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_two_sixty_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_nineteen_sixty_mm_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_bazooka_at_rocket_launcher_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_seventy_five_mm_recoilless_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
m_one_one_hundred_five_medium_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
m_nineteen_eighteen_one_hundred_fifty_five_mm_medium_field_gun_hidden_1;Equipped;;;;;;;;;;;;;x
long_tom_one_hundred_fifty_five_mm_medium_field_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_fourteen_one_hundred_fifty_five_medium_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_pack_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_one_hundred_five_mm_light_airborne_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_hundred_fifteen_heavy_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
little_david_siege_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_thirty_seven_mm_at_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_fifty_seven_mm_at_gun_hidden_1;Equipped;;;;;;;;;;;;;x
t_eight_ninety_mm_at_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_nineteen_eighteen_seventy_six_mm_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_ninety_mm_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
one_hundred_twenty_mm_m_one_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_five_quadmount_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_one_one_hundred_fourteen_mm_rocket_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
calliope_rocket_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
t_nineteen_m_twenty_one_eighty_one_mm_sp_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_seventy_five_mm_gmc_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_eight_scott_seventy_five_mm_gmc_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_seven_priest_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_twelve_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_thirty_seven_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_one_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifteen_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_nineteen_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
t_seventy_seven_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
m_one_tankette_hidden_1;Equipped;;;;;;;;;;;;;x
m_two_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_stuart_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_five_stuart_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_two_locust_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_four_chaffee_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_three_lee_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_four_sherman_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_four_sherman_firefly_medium_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_six_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;;x
t_thirty_super_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_four_sherman_dd_amphibious_tank_hidden_1;Equipped;;;;;;;;;;;;;x
t_fourty_eight_gmc_light_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
m_ten_wolverine_gmc_medium_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
m_eighteen_hellcat_gmc_medium_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
m_thirty_six_jackson_gmc_medium_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
t_twenty_eight_one_hundred_five_heavy_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
m_fourteen_advanced_semi_automatic_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_sixteen_assault_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
colt_car_fifteen_commando_assault_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_two_oh_three_grenade_launcher_hidden_1;Equipped;;;;;;;;;;;;;x
fim_fourty_three_manpad_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_thirty_four_minigun_hidden_1;Equipped;;;;;;;;;;;;;x
gau_seventeen_a_minigun_hidden_1;Equipped;;;;;;;;;;;;;x
m_sixty_seven_recoilless_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_seventy_two_law_hidden_1;Equipped;;;;;;;;;;;;;x
saco_mk_nineteen_agl_hidden_1;Equipped;;;;;;;;;;;;;x
sw_model_seventy_six_advanced_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
stoner_sixty_three_ucw_advanced_assault_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
m_sixty_advanced_light_machine_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_twenty_nine_eighty_one_mm_advanced_mortar_hidden_1;Equipped;;;;;;;;;;;;;x
m_thirty_one_at_rifle_grenade_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_one_hundred_six_mm_advanced_recoilless_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
m_one_oh_two_one_hundred_five_light_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
t_ninety_two_two_hundred_fourty_mm_sph_howitzer_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_oh_eight_one_hundred_five_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_four_one_hundred_fifty_five_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_two_one_hundred_hundred_five_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_three_one_hundred_fifty_five_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_five_two_hundred_three_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_oh_seven_one_hundred_seventy_five_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_ten_two_hundred_three_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_oh_nine_one_hundred_fifty_five_mm_sp_artillery_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_two_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_sixty_three_vads_sp_aa_gun_hidden_1;Equipped;;;;;;;;;;;;;x
##################################################;;;;;;;;;;x;;;;x
lvtp_five_amphibious_apc_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_nine_apc_hidden_1;Equipped;;;;;;;;;;;;;x
m_seventy_five_apc_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_hundred_thirteen_apc_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_one_bulldog_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_five_fifty_one_sheridan_light_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_six_patton_i_mbt_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_seven_patton_ii_mbt_hidden_1;Equipped;;;;;;;;;;;;;x
m_fourty_eight_patton_iii_mbt_hidden_1;Equipped;;;;;;;;;;;;;x
m_sixty_patton_iv_mbt_hidden_1;Equipped;;;;;;;;;;;;;x
m_one_oh_three_heavy_tank_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_ontos_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
m_fifty_six_scorpion_tank_destroyer_hidden_1;Equipped;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### UNITED KINGDOM UNIQUE WEAPONS ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
lee_enfield_bolt_action_rifle_hidden_1;Equipped;;;;;;;;;;;;;x
sten_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
lanchester_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
sterling_submachinegun_hidden_1;Equipped;;;;;;;;;;;;;x
